Claude 3 Opus,Claude 3.5 Sonnet (New),Claude 3.5 Sonnet (Old),Claude 3.7 Sonnet,Claude 4 Opus,Claude 4 Sonnet,Claude 4.1 Opus,Claude Opus 4.5,Claude Sonnet 4.5,DeepSeek-R1,DeepSeek-R1-0528,DeepSeek-V3,DeepSeek-V3-0324,GPT-2,GPT-4 0125,GPT-4 0314,GPT-4 1106,GPT-4 Turbo,GPT-4o,GPT-5,GPT-5.1-Codex-Max,Gemini 2.5 Pro Preview,Grok 4,Kimi K2 Thinking,Qwen2-72B,Qwen2.5-72B,davinci-002 (GPT-3),gpt-3.5-turbo-instruct,gpt-oss-120b,human,o1,o1-preview,o3,o4-mini
7.112195500431939,30.856473609093484,19.967751397986262,57.15660980875666,86.57933314734456,76.10483611137978,113.18925406926334,256.9452840274524,120.18122044970363,28.073860386485084,33.19911680767792,19.59650618256791,24.677323834685993,0.05085027065622435,6.099339366293707,5.9557526889299295,9.345345424635761,7.275870353410256,9.934444677118822,135.25195004091626,168.35900466012524,40.802677688949224,108.34388218772625,59.27960335965368,2.4972632912223887,5.6721961265146845,0.14674541966723015,0.6095149412912545,46.00600601953293,119.70622338064561,42.28422976568461,23.11594350700379,94.43891760812969,78.99544803995862
6.191686719139252,28.558059614525654,17.900551827816685,56.02203313234935,86.02237249228358,74.9245380529401,112.24700279547402,261.73898460917246,119.20160727974934,26.338197507575554,31.410664304407906,17.787221300607307,22.694370006112056,0.054360726306648594,5.194815284307587,4.975301916238134,8.235375125984728,6.49116950123678,9.039625866116033,135.44907543452652,169.4355361943402,38.94220712327488,106.20898403812342,57.511951034159125,2.3041800187026196,5.231833758305445,0.1433656959910026,0.5624248406177195,43.8837516208223,117.42834467285046,40.46595111959411,21.281281730149168,94.0401884791478,77.85972709715608
6.226909563023893,28.81185373921394,18.175478493247436,54.1965965125737,82.12796833432652,72.18844772883305,107.41947278932453,246.09456817854158,114.34344050043161,26.241854300742464,31.202615053365115,18.0654539550901,22.76503980284942,0.051581487417065475,5.389545534136572,5.264261889763863,8.461744577763572,6.6380097500235795,9.102725790796098,128.86542756592448,160.0095997118565,38.59755529362321,102.57606753181074,56.09593644787775,2.274421017261033,5.101678559138679,0.14740468061560655,0.600604856175736,43.4198111725644,112.87000130153677,39.879823472809704,21.477444632288286,89.87773906369453,75.08180580639376
7.393104288600642,31.082283083315193,20.164567720792288,56.747720517696095,85.83972816000055,75.54929686671176,112.33738675611208,254.93959990632575,119.18472681833325,28.54858839781254,33.448402565973694,20.311077340888385,25.23964475178941,0.049673311187561575,6.403165088091775,6.045913247135185,9.508402449863924,8.051975074863886,10.475579113525239,134.36107713283548,167.57808665795872,41.03349166996422,107.55258176293766,59.0702734099422,2.583836851910837,5.922262136093196,0.13631531678635853,0.6112615361185434,45.989933396777765,119.42062063650954,42.37873536931878,23.610764260067523,93.65137891728263,78.50565870339318
6.79271551103658,30.199259627343498,19.38881722344604,55.87509428616471,84.00743360222907,74.00512437828944,109.45332979979375,248.30183547330157,116.7543608893157,27.536281156440634,32.429738884378864,19.363261157781498,24.29296380039966,0.050632311454905106,5.995734203370136,5.701774515264713,8.991785111162562,7.462476478556909,9.896937324823783,131.18825620881321,162.60238410812673,40.23452213726138,105.30765353055587,58.12202037167521,2.3931863459642386,5.601180120829144,0.14344551924992546,0.5959061839786322,44.89281270926399,116.07223933860215,41.22633542521749,22.841167791951868,91.88276036859114,77.21694520114524
6.307510347010346,28.118232915292893,17.90430282683248,52.04873901155926,79.94534944717712,70.05684000816673,105.03451633753748,239.57391722162504,112.44720271532718,25.660203713976685,30.59659744479981,17.88084392866477,22.389195613102682,0.05213215068193182,5.570557464057627,5.370050898459212,8.358091655348206,6.7282064605205765,9.056559785456205,126.73084489501927,158.3321095527919,37.176800037120714,100.6090901753237,54.41873852049362,2.3000966503857763,5.257691266850095,0.14417163094278673,0.5784844686168916,42.24629097986363,110.13104218663229,38.768757948704604,21.157344587538304,87.8819373468775,73.22283167705747
6.679895331111719,29.935896007408527,19.153096151679662,56.16540718407942,85.3694931338671,74.8233171403803,111.39246175283813,252.87898258679652,118.47268759735286,27.239829847363275,32.156729121135236,19.085832547155672,23.846707236961922,0.05415025706437284,5.744746327360838,5.6558093140205,9.011923170984916,7.151857970015283,9.560239539350285,133.8300417619272,165.25377438566767,39.8233053925839,105.85692589486402,57.097388786272276,2.3813670592622302,5.377079137049067,0.14402971168537151,0.5976546820454466,44.73283260535863,116.17873962946162,41.070727583606775,22.462845120244715,93.27555373124603,77.70353417902123
7.0946672551623156,32.653697383580806,20.897393404715306,62.45890655047979,93.0617258175964,81.76248372708734,120.01506020107406,268.00505616172705,128.18756899969313,29.685907258381143,34.77582917382095,21.067036404852796,26.255357357273102,0.05373861588512564,6.02662079057534,5.960434321505659,9.427856749150793,7.50212048888628,10.207455569107623,143.59312324304543,176.78647651140886,44.316108204068925,114.90019557398942,62.81559559908243,2.380967031851477,5.590390386263164,0.14795595431830358,0.6030692451223936,48.57547924133347,124.09911168070714,44.677182101300325,24.97162156656249,101.28434624674908,84.88919669468063
7.4276638352337905,32.33526313623929,20.78256268775744,60.11909044669798,89.93329099161663,79.25426254370157,116.75049605530863,263.6805870885929,124.44541094047635,29.45859547180371,34.46448850484743,20.687819515207988,26.0301802484554,0.051255056559782006,6.2200644907939955,6.0507461016105974,9.692635199739025,7.699130893620159,10.207546356317494,139.29914005735645,171.64765339513534,43.18881965047434,111.97358188763953,61.6502032297226,2.555250495135791,5.888196228375301,0.1434886124887371,0.5795296302788029,47.96578803860312,122.72025225646185,44.19177829836006,24.29106033198115,97.9749567020499,82.25456297619264
6.498401238044258,28.996474087552233,18.290783598915123,55.336922923028766,84.27951356197883,73.7862442110425,110.03438784705511,252.57815644311907,117.26695903388406,26.342829751749797,31.384412810551346,17.935819734060736,22.72282760174231,0.052397768573096956,5.587900199139356,5.410787360780367,8.641856036268196,6.733016325519867,9.215152710916284,132.1931917673743,164.22966841354042,38.80183774310449,105.26395097177038,57.18089101564437,2.3965680650618575,5.209586741231068,0.1557778918617656,0.6219099279286332,43.86712939945414,116.11970733015306,40.22294601813988,21.496015309535533,92.4036987200077,76.96393891314301
6.620028397352955,29.990299099611793,18.659421692632645,56.15652251022946,85.81724919852398,75.2163573711416,112.4956642041838,257.6942415814828,119.6131551872024,27.094500603579117,32.27921298781505,18.725489147878214,23.450003074775687,0.05583779939027753,5.628050610047547,5.610975845681976,8.65875294426888,6.810796226586507,9.512380306802287,134.98830414881368,168.18279059412922,39.88020087985365,107.46346065084497,57.87337440753379,2.3748841996305106,5.347310915721906,0.15366003933593775,0.6295277435849033,44.94745799057629,118.88738864796647,41.18047741210553,22.203442725198936,93.98286067831766,78.40662658397451
6.513511882852201,30.467926525337916,19.098969688964903,58.86262689745083,88.94743986730901,77.82274631187052,115.47112436416738,263.591743710593,123.135101534889,27.67407867810257,32.37864965273959,19.448034714165324,24.244356823598075,0.05059499323206018,5.547741531773824,5.377177806770635,8.660928617137142,7.052170717040047,9.549915933642948,138.595750469832,171.1921982339406,41.463854246245255,109.71360967056886,59.302059569836516,2.231449447156171,5.334722756684868,0.13691186664354046,0.5573919418245177,45.78206283949309,119.12762511560891,41.86280486900467,22.990492045611372,97.11039560072378,80.87587344117853
6.900969488495124,29.57580762378982,19.03569280503809,53.54475008665142,81.87543397515007,71.89783705601103,107.73183540279518,246.3861328160722,115.06540053145451,26.89346180272485,31.725024666524423,19.016388483149907,23.6376749097553,0.05412362713217826,6.188222951199618,5.764051307202513,9.082441303246334,7.584074474482188,9.81166963184089,129.46972137176326,161.3638358053391,38.779105890802704,103.2039319730854,56.00121301001715,2.4660834164850236,5.535700109291671,0.14163354094524191,0.5851758065334359,43.74227441466918,114.71847152758578,40.261763855598325,22.197717255789488,89.87599677851189,75.1886431836759
6.864283970089883,30.87625526230859,19.698416094533023,59.14171682908244,90.27250313792103,78.81398041696319,117.8134523733723,267.1002379412375,125.40334516287548,28.12340899349226,33.345683144752044,19.73873048522023,24.461946620875622,0.052339123060734925,6.013525789037065,5.7211804427259745,8.982020934548261,7.39709399390922,9.775732794524698,141.39360776779932,176.0122713370142,41.7129926716506,112.1404688490359,60.40843281928999,2.4551155592319054,5.5976046777047515,0.14617767275013777,0.5990504363237847,46.46862373670202,121.80967086073089,42.587444882134974,23.199299718588072,98.55660412954076,81.9330187348607
6.988237071067227,30.69271241378777,19.812227924991888,56.92696747589874,86.58242444947071,75.87948369122454,113.19801074863054,259.6334327510745,120.75822181710663,27.758626175200707,32.63192607277098,19.48113360922508,24.248847612345813,0.05183324005536418,6.045298174400348,5.785061027691925,9.235557315052112,7.317842551807576,9.769086954384184,135.9529821020794,168.86108173328012,40.52821387620877,108.13429588336264,58.535596705462204,2.3935288544141895,5.421945232430496,0.14159649680632183,0.58951861041846,45.44211982880905,118.24059587333046,41.771904790723895,22.75528032608486,94.69318753952327,78.9258244013437
6.614328471495086,30.605544031926637,19.458096940473006,58.19099794112843,86.96881903036319,76.61983474340528,113.13815076728633,256.9244281773472,120.40094572899474,27.760849512783185,32.76193857024284,19.73590412934675,24.737773506184553,0.051898468759090745,5.648633892468834,5.618465376677464,8.780311486497654,7.056057949489733,9.523412038282705,135.44957397617037,167.96781887723088,41.74609207538737,108.54915887418177,59.69504087859595,2.261334746769345,5.286361115087848,0.13765733017420773,0.5448189201151658,46.11353407192103,118.97826779247902,42.27953344239399,23.25802005194775,94.92920476285624,79.76913646925078
7.1213585197576785,31.133012747382594,19.94149861960575,59.40891239354319,89.64118525100734,78.60430595831247,116.66053934050099,266.26464664627963,124.3843101185556,28.65149294629093,34.030541414334195,20.379503221001887,25.295482607061363,0.05310073147162954,6.060601287450914,5.972954425475146,9.071098191179042,7.480865374865954,10.028460257302504,140.5484959028108,174.74407150941292,42.33658955953668,112.04012773906085,60.84683678675712,2.4928391742881524,5.8128132287175065,0.1415195989817479,0.616553987220471,47.042244868443476,121.36541872463646,43.25041749584645,23.999466696031305,97.96976798113636,82.01427991679442
6.155041992425142,28.634215057351454,17.984203313030633,55.15091789431878,83.20194407756372,73.00156135983374,108.46305870101038,248.12908747598345,115.50626849043303,25.96694485330482,30.910992956847608,17.66348820786692,22.527826386551503,0.05305408060880175,5.224340853413247,5.250870846995676,8.192361271463321,6.229436907795388,8.796529546711133,129.79936213746225,160.72083649742746,38.734615625698815,103.60062518462394,56.748063801091575,2.221348739787186,4.892357023674176,0.15318421245734432,0.5960362751012223,43.45847473061278,114.24592401933647,39.83126427456326,21.26563308667724,90.79022407161007,75.91486532434413
6.719046238332936,30.050613386782548,19.235284165825178,56.736510149797176,86.16413916361866,75.46693281886304,112.28577972792004,256.27568266473054,120.17764907052283,27.332605218256276,32.50209139820736,19.188696383098343,23.921211001331827,0.05380705336339273,5.9549057442192925,5.766445943262914,8.91794913718396,7.243433125654385,9.658139217915746,134.9000303460393,167.47783335565668,40.27531512057248,107.6285725719066,58.50431069202356,2.414212963947847,5.418593102979963,0.14870994535743165,0.6019000366233693,45.11483215191817,117.60473851306595,41.34654034058355,22.669813905214216,94.48828247333151,78.83362250427137
6.6428079452995,29.591127661696692,18.80270772086248,56.330693126933355,85.68524032587283,74.9936326915922,111.98675491678824,256.03942487739437,119.19489534126468,26.764415752319245,31.966704065403466,18.29102404638097,23.14924803265403,0.055298823160284304,5.726683269478798,5.621097515372695,8.82214794279388,6.847552775199389,9.268628502734774,134.07839202795225,166.83580743182998,39.70541883594534,106.54474947751264,57.993065765366715,2.425647471935964,5.220503113721276,0.15109369960270133,0.6175218879420549,44.45319736987853,118.1470023636316,40.76737493217201,21.70063678596903,93.65520097087062,77.99644614009267
6.303907135266769,28.506525951120864,17.955328794299145,52.53309915335648,80.65712890172577,70.78126137324648,105.97732384292054,243.0389370402694,113.11149177234738,26.166813108214583,31.012740710213052,18.380579728727295,22.806694690310152,0.05177633834467869,5.54205164290927,5.317466909947331,8.331317583358206,6.894633621633726,9.162195415839143,127.88190062362288,159.79562435186315,37.912630177942496,101.42595982556409,54.956469054461316,2.2739461884847745,5.283353077023112,0.14148272595250685,0.5751688465740313,42.85037796660749,111.90450094960717,39.43306117055321,21.51370748817774,88.72162524921896,74.05205412061643
6.677252605916913,29.397264506666993,18.879702815042062,54.99359554876785,83.49658154509405,73.31164619527183,109.1910245416246,248.46871512521287,116.45827960942279,26.62419960737455,31.512648410424383,18.450494894867802,23.412717490222366,0.050446092877798936,5.766753618343082,5.553228504381914,8.814171876394076,6.98672312405408,9.323079927444278,130.99106249683658,163.15616419696588,39.009469106152785,105.10793640486743,57.368984388859786,2.370016877487625,5.297108299444125,0.13935219133689972,0.575790924679628,44.03678577067296,116.20736656279152,40.39534113377624,21.886618947738015,91.67908280782129,76.63725629716812
6.2976788641271515,29.782464585814974,18.394137646217853,57.31147657765905,86.97174319060618,76.2102496177721,113.79009508644012,263.8378056797138,121.41709298957764,26.834536739452293,31.892351157057913,18.474025352133747,23.299223068132466,0.051750083471809066,5.3579216651088375,5.2593115077550285,8.31700056069422,6.503700153599193,9.017278008257465,136.3095761171536,169.46722757099303,40.34604225022272,108.21646835842816,58.496307278856776,2.239012740291414,5.031620740611366,0.13685043487791576,0.5528439076369963,44.945248411709166,120.87230432384222,41.06229278377983,21.905767531665067,95.222046128807,79.39375673328598
7.130053931086067,32.32133570454759,20.778328567552546,62.030191216969214,92.91538689177582,81.42178210821625,119.85976044671476,270.6307310854584,127.53839491267607,29.522285403432548,34.578536255979316,20.163954315297538,25.717165852215366,0.05772346591804093,5.93630068367709,5.849361893391227,9.635571974584861,7.303285793360299,9.960724042209435,144.17125707603296,177.80026778442596,43.2252910651597,114.61216780551544,62.474111402792495,2.408408143642777,5.601741274731689,0.15582556507155257,0.6160360178059122,48.160718116204194,125.39431670756602,44.42098836236065,23.811551384540387,101.15612546253016,84.48989093730151
6.799297483790582,31.123111759814403,20.0822876102752,59.004044985416016,88.33814527214882,77.67501451214937,114.41770669351371,255.69421632966774,122.18484568269288,28.523974332382046,33.355834949638655,20.075226432501054,25.26336440096698,0.050558230243387875,5.947728908807437,5.651178863182496,9.253980823393377,7.439018657278703,9.967592993775872,136.8929601250317,168.92563830133483,41.974635119325065,109.33027161167654,59.92239486235867,2.3533571575816503,5.600505022111629,0.1388571725272482,0.5515822847236178,46.52321250422505,118.96980936786397,42.811811090736335,23.812045129364602,96.26695818664467,80.63583305547958
6.863055347243058,31.29632238338638,19.836080004794816,57.87329799206359,86.54063559930492,76.24271551073433,112.50864638297298,256.7824139720514,120.12542575073248,28.108074813016053,33.05033924057552,19.45065986946366,24.644354269449074,0.054061330276304824,5.946744720941031,5.8414180240134055,9.159807679825908,7.1487182625268675,9.738510760731645,134.75690871869358,165.70346799628078,41.26539247380847,108.25329285737534,59.37563298543655,2.44079125890429,5.482055712810398,0.15118087815494724,0.6141938123272005,46.03931624638468,118.84537735048802,42.33824099777926,23.03752468112867,94.5278608463745,79.53707869956628
6.507960783175402,29.25040695948491,18.598205490695545,52.57947581348181,80.64740219772715,70.94026463617534,106.4717068852024,243.69873251922667,113.53792094695935,26.576499442616825,31.517653553546243,18.753832317153506,23.31454333301305,0.0515578663721689,5.810645459851044,5.574166410798636,8.75919325783022,7.264901100696387,9.505399685787479,128.10695825492238,160.21427833982247,38.32629502746737,102.3382759761313,55.6448604418324,2.3769155528698116,5.464269159910429,0.1415839147733013,0.5980013620245483,43.51501013871157,114.3773942652548,39.93439435804251,21.996817703552914,88.81435078554469,74.51438142662332
